timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,gpsVel,ahrsRP,ahrsYaw,posVarH,posVarV,velVarX,velVarY,navRoll,navPitch,angle_type,y_true,scenario,label,firmware,params_hash
74.279454,-3.791675,-0.007114,-9.122303,0.0034,-0.00932,-0.001132,2026.72081,-147.802138,5008.776093,848.373413,0.025186,-0.001135,0.0,0.0,-0.04,0.0,438.876238,-166927.069383,roll,0.099888,default,normal,unknown,unknown
74.279454,-3.791675,-0.007114,-9.122303,0.0034,-0.00932,-0.001132,2026.72081,-147.802138,5008.776093,848.373413,0.025186,-0.001135,0.0,0.0,-0.04,0.0,438.876238,-166927.069383,pitch,-29.124683,default,normal,unknown,unknown
74.279454,-3.791675,-0.007114,-9.122303,0.0034,-0.00932,-0.001132,2026.72081,-147.802138,5008.776093,848.373413,0.025186,-0.001135,0.0,0.0,-0.04,0.0,438.876238,-166927.069383,yaw,6.209413,default,normal,unknown,unknown
74.299454,-3.81942,-0.0079,-9.107322,0.002994,-0.008011,-0.001058,2110.626793,-153.966236,5008.652496,858.873844,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,roll,0.109975,default,normal,unknown,unknown
74.299454,-3.81942,-0.0079,-9.107322,0.002994,-0.008011,-0.001058,2110.626793,-153.966236,5008.652496,858.873844,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,pitch,-29.194645,default,normal,unknown,unknown
74.299454,-3.81942,-0.0079,-9.107322,0.002994,-0.008011,-0.001058,2110.626793,-153.966236,5008.652496,858.873844,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,yaw,6.209388,default,normal,unknown,unknown
74.319454,-3.821375,-0.004623,-9.108418,0.002897,-0.007982,-0.001084,2110.626793,-153.966236,5008.652496,858.873844,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,roll,0.109975,default,normal,unknown,unknown
74.319454,-3.821375,-0.004623,-9.108418,0.002897,-0.007982,-0.001084,2110.626793,-153.966236,5008.652496,858.873844,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,pitch,-29.194645,default,normal,unknown,unknown
74.319454,-3.821375,-0.004623,-9.108418,0.002897,-0.007982,-0.001084,2110.626793,-153.966236,5008.652496,858.873844,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,yaw,6.209388,default,normal,unknown,unknown
74.339454,-3.847832,-0.00741,-9.090026,0.00272,-0.006947,-0.000843,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,roll,0.109975,default,normal,unknown,unknown
74.339454,-3.847832,-0.00741,-9.090026,0.00272,-0.006947,-0.000843,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,pitch,-29.194645,default,normal,unknown,unknown
74.339454,-3.847832,-0.00741,-9.090026,0.00272,-0.006947,-0.000843,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,yaw,6.209388,default,normal,unknown,unknown
74.359454,-3.848461,-0.008852,-9.090981,0.002786,-0.007123,-0.000879,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,roll,0.109975,default,normal,unknown,unknown
74.359454,-3.848461,-0.008852,-9.090981,0.002786,-0.007123,-0.000879,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,pitch,-29.194645,default,normal,unknown,unknown
74.359454,-3.848461,-0.008852,-9.090981,0.002786,-0.007123,-0.000879,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,yaw,6.209388,default,normal,unknown,unknown
74.379454,-3.875871,-0.008023,-9.074819,0.002532,-0.007824,-0.000729,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,roll,0.109975,default,normal,unknown,unknown
74.379454,-3.875871,-0.008023,-9.074819,0.002532,-0.007824,-0.000729,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,pitch,-29.194645,default,normal,unknown,unknown
74.379454,-3.875871,-0.008023,-9.074819,0.002532,-0.007824,-0.000729,2112.611389,-154.139507,5008.782578,859.874249,0.018643,-0.001158,0.0,0.0,-0.04,0.0,523.675684,-167263.934313,yaw,6.209388,default,normal,unknown,unknown
74.399454,-3.877594,-0.007894,-9.074319,0.002671,-0.007837,-0.000842,2197.265816,-160.356331,5008.665466,869.554996,0.016426,-0.001217,0.0,0.0,-0.05,0.0,583.386136,-167583.128177,roll,0.118115,default,normal,unknown,unknown
74.399454,-3.877594,-0.007894,-9.074319,0.002671,-0.007837,-0.000842,2197.265816,-160.356331,5008.665466,869.554996,0.016426,-0.001217,0.0,0.0,-0.05,0.0,583.386136,-167583.128177,pitch,-29.246698,default,normal,unknown,unknown
74.399454,-3.877594,-0.007894,-9.074319,0.002671,-0.007837,-0.000842,2197.265816,-160.356331,5008.665466,869.554996,0.016426,-0.001217,0.0,0.0,-0.05,0.0,583.386136,-167583.128177,yaw,6.209365,default,normal,unknown,unknown
74.419454,-3.901993,-0.007121,-9.059824,0.002382,-0.00949,-0.000706,2197.265816,-160.356331,5008.665466,869.554996,0.016426,-0.001217,0.0,0.0,-0.05,0.0,583.386136,-167583.128177,roll,0.118115,default,normal,unknown,unknown
74.419454,-3.901993,-0.007121,-9.059824,0.002382,-0.00949,-0.000706,2197.265816,-160.356331,5008.665466,869.554996,0.016426,-0.001217,0.0,0.0,-0.05,0.0,583.386136,-167583.128177,pitch,-29.246698,default,normal,unknown,unknown
74.419454,-3.901993,-0.007121,-9.059824,0.002382,-0.00949,-0.000706,2197.265816,-160.356331,5008.665466,869.554996,0.016426,-0.001217,0.0,0.0,-0.05,0.0,583.386136,-167583.128177,yaw,6.209365,default,normal,unknown,unknown
74.439454,-3.904201,-0.008761,-9.059092,0.002246,-0.009729,-0.000648,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,roll,0.118115,default,normal,unknown,unknown
74.439454,-3.904201,-0.008761,-9.059092,0.002246,-0.009729,-0.000648,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,pitch,-29.246698,default,normal,unknown,unknown
74.439454,-3.904201,-0.008761,-9.059092,0.002246,-0.009729,-0.000648,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,yaw,6.209365,default,normal,unknown,unknown
74.459454,-3.930669,-0.008137,-9.052507,0.002118,-0.007162,-0.00059,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,roll,0.118115,default,normal,unknown,unknown
74.459454,-3.930669,-0.008137,-9.052507,0.002118,-0.007162,-0.00059,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,pitch,-29.246698,default,normal,unknown,unknown
74.459454,-3.930669,-0.008137,-9.052507,0.002118,-0.007162,-0.00059,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,yaw,6.209365,default,normal,unknown,unknown
74.479454,-3.92996,-0.006476,-9.051844,0.001975,-0.007241,-0.000649,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,roll,0.118115,default,normal,unknown,unknown
74.479454,-3.92996,-0.006476,-9.051844,0.001975,-0.007241,-0.000649,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,pitch,-29.246698,default,normal,unknown,unknown
74.479454,-3.92996,-0.006476,-9.051844,0.001975,-0.007241,-0.000649,2199.58725,-160.554588,5008.7883,870.637798,0.016426,-0.001217,0.0,0.0,-0.04,0.0,583.386136,-167583.128177,yaw,6.209365,default,normal,unknown,unknown
74.499454,-3.956638,-0.008318,-9.036347,0.000281,-0.005938,-0.000743,2285.014534,-166.8203,5008.675003,879.619122,0.028235,-0.001252,0.0,0.0,-0.05,0.0,594.069107,-167864.85982,roll,0.123359,default,normal,unknown,unknown
74.499454,-3.956638,-0.008318,-9.036347,0.000281,-0.005938,-0.000743,2285.014534,-166.8203,5008.675003,879.619122,0.028235,-0.001252,0.0,0.0,-0.05,0.0,594.069107,-167864.85982,pitch,-29.277693,default,normal,unknown,unknown
74.499454,-3.956638,-0.008318,-9.036347,0.000281,-0.005938,-0.000743,2285.014534,-166.8203,5008.675003,879.619122,0.028235,-0.001252,0.0,0.0,-0.05,0.0,594.069107,-167864.85982,yaw,6.209373,default,normal,unknown,unknown
74.519454,-3.955835,-0.008138,-9.036182,0.000146,-0.005777,-0.001022,2285.014534,-166.8203,5008.675003,879.619122,0.028235,-0.001252,0.0,0.0,-0.05,0.0,594.069107,-167864.85982,roll,0.123359,default,normal,unknown,unknown
74.519454,-3.955835,-0.008138,-9.036182,0.000146,-0.005777,-0.001022,2285.014534,-166.8203,5008.675003,879.619122,0.028235,-0.001252,0.0,0.0,-0.05,0.0,594.069107,-167864.85982,pitch,-29.277693,default,normal,unknown,unknown
74.519454,-3.955835,-0.008138,-9.036182,0.000146,-0.005777,-0.001022,2285.014534,-166.8203,5008.675003,879.619122,0.028235,-0.001252,0.0,0.0,-0.05,0.0,594.069107,-167864.85982,yaw,6.209373,default,normal,unknown,unknown
74.539454,-3.981947,-0.007905,-9.021547,0.00041,-0.004863,-0.001036,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,roll,0.123359,default,normal,unknown,unknown
74.539454,-3.981947,-0.007905,-9.021547,0.00041,-0.004863,-0.001036,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,pitch,-29.277693,default,normal,unknown,unknown
74.539454,-3.981947,-0.007905,-9.021547,0.00041,-0.004863,-0.001036,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,yaw,6.209373,default,normal,unknown,unknown
74.559454,-3.982717,-0.007658,-9.022592,0.000368,-0.004984,-0.000874,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,roll,0.123359,default,normal,unknown,unknown
74.559454,-3.982717,-0.007658,-9.022592,0.000368,-0.004984,-0.000874,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,pitch,-29.277693,default,normal,unknown,unknown
74.559454,-3.982717,-0.007658,-9.022592,0.000368,-0.004984,-0.000874,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,yaw,6.209373,default,normal,unknown,unknown
74.579454,-4.006831,-0.008449,-9.009562,0.000511,-0.003785,-0.001339,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,roll,0.123359,default,normal,unknown,unknown
74.579454,-4.006831,-0.008449,-9.009562,0.000511,-0.003785,-0.001339,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,pitch,-29.277693,default,normal,unknown,unknown
74.579454,-4.006831,-0.008449,-9.009562,0.000511,-0.003785,-0.001339,2287.639046,-167.040551,5008.791733,880.784225,0.028235,-0.001252,0.0,0.0,-0.04,0.0,594.069107,-167864.85982,yaw,6.209373,default,normal,unknown,unknown
74.599454,-4.008839,-0.00918,-9.010902,0.000502,-0.004158,-0.001432,2373.749352,-173.354113,5008.681488,889.037132,0.041802,-0.001253,0.0,0.0,-0.05,0.0,596.601186,-167996.72072,roll,0.128197,default,normal,unknown,unknown
74.599454,-4.008839,-0.00918,-9.010902,0.000502,-0.004158,-0.001432,2373.749352,-173.354113,5008.681488,889.037132,0.041802,-0.001253,0.0,0.0,-0.05,0.0,596.601186,-167996.72072,pitch,-29.286783,default,normal,unknown,unknown
74.599454,-4.008839,-0.00918,-9.010902,0.000502,-0.004158,-0.001432,2373.749352,-173.354113,5008.681488,889.037132,0.041802,-0.001253,0.0,0.0,-0.05,0.0,596.601186,-167996.72072,yaw,6.209342,default,normal,unknown,unknown
74.619454,-4.032419,-0.008927,-8.995545,0.000546,-0.001995,-0.001564,2373.749352,-173.354113,5008.681488,889.037132,0.041802,-0.001253,0.0,0.0,-0.05,0.0,596.601186,-167996.72072,roll,0.128197,default,normal,unknown,unknown
74.619454,-4.032419,-0.008927,-8.995545,0.000546,-0.001995,-0.001564,2373.749352,-173.354113,5008.681488,889.037132,0.041802,-0.001253,0.0,0.0,-0.05,0.0,596.601186,-167996.72072,pitch,-29.286783,default,normal,unknown,unknown
74.619454,-4.032419,-0.008927,-8.995545,0.000546,-0.001995,-0.001564,2373.749352,-173.354113,5008.681488,889.037132,0.041802,-0.001253,0.0,0.0,-0.05,0.0,596.601186,-167996.72072,yaw,6.209342,default,normal,unknown,unknown
74.639454,-4.031725,-0.007268,-8.995375,0.000491,-0.00191,-0.001462,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,roll,0.128197,default,normal,unknown,unknown
74.639454,-4.031725,-0.007268,-8.995375,0.000491,-0.00191,-0.001462,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,pitch,-29.286783,default,normal,unknown,unknown
74.639454,-4.031725,-0.007268,-8.995375,0.000491,-0.00191,-0.001462,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,yaw,6.209342,default,normal,unknown,unknown
74.659454,-4.055864,-0.008798,-8.985779,0.000615,0.000741,-0.001851,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,roll,0.128197,default,normal,unknown,unknown
74.659454,-4.055864,-0.008798,-8.985779,0.000615,0.000741,-0.001851,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,pitch,-29.286783,default,normal,unknown,unknown
74.659454,-4.055864,-0.008798,-8.985779,0.000615,0.000741,-0.001851,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,yaw,6.209342,default,normal,unknown,unknown
74.679454,-4.054031,-0.009614,-8.984759,0.000602,0.000603,-0.001684,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,roll,0.128197,default,normal,unknown,unknown
74.679454,-4.054031,-0.009614,-8.984759,0.000602,0.000603,-0.001684,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,pitch,-29.286783,default,normal,unknown,unknown
74.679454,-4.054031,-0.009614,-8.984759,0.000602,0.000603,-0.001684,2376.638031,-173.59246,5008.79364,890.257549,0.041802,-0.001253,0.0,0.0,-0.04,0.0,596.601186,-167996.72072,yaw,6.209342,default,normal,unknown,unknown
74.699454,-4.079726,-0.009401,-8.970537,0.000676,0.004051,-0.002004,2463.447952,-179.950774,5008.685684,897.811031,0.049602,-0.001155,0.0,0.0,-0.05,0.0,616.730181,-167913.621907,roll,0.131633,default,normal,unknown,unknown
74.699454,-4.079726,-0.009401,-8.970537,0.000676,0.004051,-0.002004,2463.447952,-179.950774,5008.685684,897.811031,0.049602,-0.001155,0.0,0.0,-0.05,0.0,616.730181,-167913.621907,pitch,-29.263042,default,normal,unknown,unknown
74.699454,-4.079726,-0.009401,-8.970537,0.000676,0.004051,-0.002004,2463.447952,-179.950774,5008.685684,897.811031,0.049602,-0.001155,0.0,0.0,-0.05,0.0,616.730181,-167913.621907,yaw,6.209342,default,normal,unknown,unknown
74.719454,-4.079114,-0.010715,-8.968139,0.000709,0.004086,-0.002085,2463.447952,-179.950774,5008.685684,897.811031,0.049602,-0.001155,0.0,0.0,-0.05,0.0,616.730181,-167913.621907,roll,0.131633,default,normal,unknown,unknown
74.719454,-4.079114,-0.010715,-8.968139,0.000709,0.004086,-0.002085,2463.447952,-179.950774,5008.685684,897.811031,0.049602,-0.001155,0.0,0.0,-0.05,0.0,616.730181,-167913.621907,pitch,-29.263042,default,normal,unknown,unknown
74.719454,-4.079114,-0.010715,-8.968139,0.000709,0.004086,-0.002085,2463.447952,-179.950774,5008.685684,897.811031,0.049602,-0.001155,0.0,0.0,-0.05,0.0,616.730181,-167913.621907,yaw,6.209342,default,normal,unknown,unknown
74.739454,-4.103447,-0.010075,-8.960121,0.000794,0.006799,-0.002163,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,roll,0.131633,default,normal,unknown,unknown
74.739454,-4.103447,-0.010075,-8.960121,0.000794,0.006799,-0.002163,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,pitch,-29.263042,default,normal,unknown,unknown
74.739454,-4.103447,-0.010075,-8.960121,0.000794,0.006799,-0.002163,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,yaw,6.209342,default,normal,unknown,unknown
74.759454,-4.104931,-0.012339,-8.959391,0.000823,0.006948,-0.002043,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,roll,0.131633,default,normal,unknown,unknown
74.759454,-4.104931,-0.012339,-8.959391,0.000823,0.006948,-0.002043,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,pitch,-29.263042,default,normal,unknown,unknown
74.759454,-4.104931,-0.012339,-8.959391,0.000823,0.006948,-0.002043,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,yaw,6.209342,default,normal,unknown,unknown
74.779454,-4.125515,-0.011061,-8.946417,0.000793,0.010035,-0.002263,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,roll,0.131633,default,normal,unknown,unknown
74.779454,-4.125515,-0.011061,-8.946417,0.000793,0.010035,-0.002263,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,pitch,-29.263042,default,normal,unknown,unknown
74.779454,-4.125515,-0.011061,-8.946417,0.000793,0.010035,-0.002263,2466.627312,-180.200434,5008.791733,899.107361,0.049602,-0.001155,0.0,0.0,-0.04,0.0,616.730181,-167913.621907,yaw,6.209342,default,normal,unknown,unknown
74.799454,-4.123843,-0.011486,-8.946399,0.000794,0.010266,-0.002099,2553.232384,-186.559534,5008.690262,905.803585,0.054797,-0.001051,0.0,0.0,-0.05,0.0,644.69639,-167634.436558,roll,0.135612,default,normal,unknown,unknown
74.799454,-4.123843,-0.011486,-8.946399,0.000794,0.010266,-0.002099,2553.232384,-186.559534,5008.690262,905.803585,0.054797,-0.001051,0.0,0.0,-0.05,0.0,644.69639,-167634.436558,pitch,-29.208035,default,normal,unknown,unknown
74.799454,-4.123843,-0.011486,-8.946399,0.000794,0.010266,-0.002099,2553.232384,-186.559534,5008.690262,905.803585,0.054797,-0.001051,0.0,0.0,-0.05,0.0,644.69639,-167634.436558,yaw,6.209313,default,normal,unknown,unknown
74.819454,-4.14887,-0.010776,-8.935181,0.000777,0.013152,-0.002107,2553.232384,-186.559534,5008.690262,905.803585,0.054797,-0.001051,0.0,0.0,-0.05,0.0,644.69639,-167634.436558,roll,0.135612,default,normal,unknown,unknown
74.819454,-4.14887,-0.010776,-8.935181,0.000777,0.013152,-0.002107,2553.232384,-186.559534,5008.690262,905.803585,0.054797,-0.001051,0.0,0.0,-0.05,0.0,644.69639,-167634.436558,pitch,-29.208035,default,normal,unknown,unknown
74.819454,-4.14887,-0.010776,-8.935181,0.000777,0.013152,-0.002107,2553.232384,-186.559534,5008.690262,905.803585,0.054797,-0.001051,0.0,0.0,-0.05,0.0,644.69639,-167634.436558,yaw,6.209313,default,normal,unknown,unknown
74.839454,-4.146483,-0.009739,-8.93625,0.000777,0.013247,-0.002044,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,roll,0.135612,default,normal,unknown,unknown
74.839454,-4.146483,-0.009739,-8.93625,0.000777,0.013247,-0.002044,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,pitch,-29.208035,default,normal,unknown,unknown
74.839454,-4.146483,-0.009739,-8.93625,0.000777,0.013247,-0.002044,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,yaw,6.209313,default,normal,unknown,unknown
74.859454,-4.171463,-0.013061,-8.926044,0.000824,0.011608,-0.001904,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,roll,0.135612,default,normal,unknown,unknown
74.859454,-4.171463,-0.013061,-8.926044,0.000824,0.011608,-0.001904,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,pitch,-29.208035,default,normal,unknown,unknown
74.859454,-4.171463,-0.013061,-8.926044,0.000824,0.011608,-0.001904,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,yaw,6.209313,default,normal,unknown,unknown
74.879454,-4.170741,-0.011389,-8.927258,0.000672,0.011728,-0.001823,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,roll,0.135612,default,normal,unknown,unknown
74.879454,-4.170741,-0.011389,-8.927258,0.000672,0.011728,-0.001823,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,pitch,-29.208035,default,normal,unknown,unknown
74.879454,-4.170741,-0.011389,-8.927258,0.000672,0.011728,-0.001823,2556.534004,-186.819577,5008.794022,907.099915,0.054797,-0.001051,0.0,0.0,-0.04,0.0,644.69639,-167634.436558,yaw,6.209313,default,normal,unknown,unknown
74.899454,-4.192451,-0.011465,-8.912575,0.000869,0.0139,-0.001503,2644.583321,-193.285525,5008.699417,913.179779,0.065371,-0.000994,0.0,0.0,-0.05,0.0,668.473645,-167276.633,roll,0.140157,default,normal,unknown,unknown
74.899454,-4.192451,-0.011465,-8.912575,0.000869,0.0139,-0.001503,2644.583321,-193.285525,5008.699417,913.179779,0.065371,-0.000994,0.0,0.0,-0.05,0.0,668.473645,-167276.633,pitch,-29.134274,default,normal,unknown,unknown
74.899454,-4.192451,-0.011465,-8.912575,0.000869,0.0139,-0.001503,2644.583321,-193.285525,5008.699417,913.179779,0.065371,-0.000994,0.0,0.0,-0.05,0.0,668.473645,-167276.633,yaw,6.209282,default,normal,unknown,unknown
74.919454,-4.19109,-0.013111,-8.911064,0.000823,0.013885,-0.001317,2644.583321,-193.285525,5008.699417,913.179779,0.065371,-0.000994,0.0,0.0,-0.05,0.0,668.473645,-167276.633,roll,0.140157,default,normal,unknown,unknown
74.919454,-4.19109,-0.013111,-8.911064,0.000823,0.013885,-0.001317,2644.583321,-193.285525,5008.699417,913.179779,0.065371,-0.000994,0.0,0.0,-0.05,0.0,668.473645,-167276.633,pitch,-29.134274,default,normal,unknown,unknown
74.919454,-4.19109,-0.013111,-8.911064,0.000823,0.013885,-0.001317,2644.583321,-193.285525,5008.699417,913.179779,0.065371,-0.000994,0.0,0.0,-0.05,0.0,668.473645,-167276.633,yaw,6.209282,default,normal,unknown,unknown
74.939454,-4.212933,-0.010713,-8.901963,0.000739,0.018114,-0.001241,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,roll,0.140157,default,normal,unknown,unknown
74.939454,-4.212933,-0.010713,-8.901963,0.000739,0.018114,-0.001241,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,pitch,-29.134274,default,normal,unknown,unknown
74.939454,-4.212933,-0.010713,-8.901963,0.000739,0.018114,-0.001241,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,yaw,6.209282,default,normal,unknown,unknown
74.959454,-4.212829,-0.011904,-8.902514,0.000514,0.018144,-0.001149,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,roll,0.140157,default,normal,unknown,unknown
74.959454,-4.212829,-0.011904,-8.902514,0.000514,0.018144,-0.001149,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,pitch,-29.134274,default,normal,unknown,unknown
74.959454,-4.212829,-0.011904,-8.902514,0.000514,0.018144,-0.001149,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,yaw,6.209282,default,normal,unknown,unknown
74.979454,-4.232181,-0.012333,-8.880248,2.9e-05,0.020408,-0.001199,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,roll,0.140157,default,normal,unknown,unknown
74.979454,-4.232181,-0.012333,-8.880248,2.9e-05,0.020408,-0.001199,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,pitch,-29.134274,default,normal,unknown,unknown
74.979454,-4.232181,-0.012333,-8.880248,2.9e-05,0.020408,-0.001199,2647.909164,-193.54701,5008.80661,914.44149,0.065371,-0.000994,0.0,0.0,-0.04,0.0,668.473645,-167276.633,yaw,6.209282,default,normal,unknown,unknown
74.999454,-4.232694,-0.011101,-8.880356,1e-05,0.020316,-0.001167,2736.651993,-200.069118,5008.710861,919.788933,0.068642,-0.000987,0.0,0.0,-0.06,0.0,661.142846,-166670.210557,roll,0.14545,default,normal,unknown,unknown
74.999454,-4.232694,-0.011101,-8.880356,1e-05,0.020316,-0.001167,2736.651993,-200.069118,5008.710861,919.788933,0.068642,-0.000987,0.0,0.0,-0.06,0.0,661.142846,-166670.210557,pitch,-29.027729,default,normal,unknown,unknown
74.999454,-4.232694,-0.011101,-8.880356,1e-05,0.020316,-0.001167,2736.651993,-200.069118,5008.710861,919.788933,0.068642,-0.000987,0.0,0.0,-0.06,0.0,661.142846,-166670.210557,yaw,6.209251,default,normal,unknown,unknown
